2800-HK,1/1/2000,,,,,,,,,,,,,,,,,,,,
Date,RET,RET_L1,RET_L2,RET_L3,RET_L4,RET_L5,RET_L6,RET_L7,RET_L8,RET_L9,RET_L10,RET_L11,RET_L12,RET_L13,RET_L14,RET_L15,RET_L16,RET_L17,RET_L18,RET_L19,RET_L20
4/03/12,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0,-0.009411853,-0.011641601,0,0.002317612,0,0.009323996,0.002344749,0.00943396,0.014320077,-0.009569512,-0.01652936
4/05/12,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0,-0.009411853,-0.011641601,0,0.002317612,0,0.009323996,0.002344749,0.00943396,0.014320077,-0.009569512
4/10/12,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0,-0.009411853,-0.011641601,0,0.002317612,0,0.009323996,0.002344749,0.00943396,0.014320077
4/11/12,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0,-0.009411853,-0.011641601,0,0.002317612,0,0.009323996,0.002344749,0.00943396
4/12/12,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0,-0.009411853,-0.011641601,0,0.002317612,0,0.009323996,0.002344749
4/13/12,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0,-0.009411853,-0.011641601,0,0.002317612,0,0.009323996
4/16/12,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0,-0.009411853,-0.011641601,0,0.002317612,0
4/17/12,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0,-0.009411853,-0.011641601,0,0.002317612
4/18/12,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0,-0.009411853,-0.011641601,0
4/19/12,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0,-0.009411853,-0.011641601
4/20/12,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0,-0.009411853
4/23/12,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0,0
4/24/12,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715,0
4/25/12,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543,-0.011890715
4/26/12,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016,0.002389543
4/27/12,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853,0.018913016
4/30/12,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592,-0.009411853
5/02/12,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101,-0.01428592
5/03/12,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694,-0.00240101
5/04/12,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283,-0.002406694
5/07/12,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584,0.014354283
5/08/12,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865,-0.009546584
5/09/12,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197,-0.012062865
5/10/12,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253,-0.009756197
5/11/12,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288,0.009756253
5/14/12,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304,0.019231288
5/15/12,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166,-0.004773304
5/16/12,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085,-0.002395166
5/17/12,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396,0.011919085
5/18/12,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159,0.00943396
5/21/12,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748,-0.002350159
5/22/12,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543,-0.016607748
5/23/12,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0,0.002389543
5/24/12,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429,0
5/25/12,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909,0.00713429
5/28/12,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725,-0.009523909
5/29/12,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133,0.016607725
5/30/12,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205,0.011696133
5/31/12,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981,-0.00466205
6/01/12,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582,-0.007033981
6/04/12,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0,-0.028641582
6/05/12,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366,0
6/06/12,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965,-0.009732366
6/07/12,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084,-0.004901965
6/08/12,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158,-0.012361084
6/11/12,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427,-0.012012158
6/12/12,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643,0.009521427
6/13/12,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431,-0.031925643
6/14/12,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658,-0.001030431
6/15/12,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454,-0.013492658
6/18/12,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627,0.001044454
6/19/12,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641,0.005205627
6/20/12,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848,-0.014644641
6/21/12,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472,-0.004223848
6/22/12,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044,0.003169472
6/25/12,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183,0.00526044
6/26/12,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589,0.012513183
6/27/12,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344,-0.017773589
6/28/12,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664,0.001054344
6/29/12,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369,-0.002109664
7/03/12,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977,-0.023505369
7/04/12,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035,0.004314977
7/05/12,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869,0.021300035
7/06/12,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782,0.005254869
7/09/12,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966,-0.009478782
7/10/12,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702,0.02507966
7/11/12,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496,-0.003100702
7/12/12,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417,0.008247496
7/13/12,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572,-0.008247417
7/16/12,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459,0.023530572
7/17/12,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503,0.008056459
7/18/12,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957,-0.001003503
7/19/12,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947,0.004007957
7/20/12,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898,-0.011060947
7/23/12,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394,-0.014256898
7/24/12,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361,-0.005141394
7/25/12,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416,0.005141361
7/26/12,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099,0.01020416
7/27/12,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608,-0.009179099
7/30/12,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564,0.022290608
7/31/12,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153,0.014424564
8/01/12,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265,-0.002472153
8/02/12,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124,0.007398265
8/03/12,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306,-0.002460124
8/06/12,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065,-0.01789306
8/07/12,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082,-0.002008065
8/08/12,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194,0.002008082
8/09/12,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986,-0.021288194
8/10/12,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979,0.003068986
8/13/12,-0.002424196,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659,0.001020979
8/14/12,0.01206285,-0.002424196,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223,0.018200659
8/15/12,-0.012062865,0.01206285,-0.002424196,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799,-0.011083223
8/16/12,-0.004866221,-0.012062865,0.01206285,-0.002424196,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411,0.018072799
8/17/12,0.009708817,-0.004866221,-0.012062865,0.01206285,-0.002424196,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587,0.002484411
8/20/12,-0.002418462,0.009708817,-0.004866221,-0.012062865,0.01206285,-0.002424196,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592,-0.030740587
8/21/12,0.002418473,-0.002418462,0.009708817,-0.004866221,-0.012062865,0.01206285,-0.002424196,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467,-0.009254592
8/22/12,-0.012150823,0.002418473,-0.002418462,0.009708817,-0.004866221,-0.012062865,0.01206285,-0.002424196,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468,0.001032467
8/23/12,0.012150779,-0.012150823,0.002418473,-0.002418462,0.009708817,-0.004866221,-0.012062865,0.01206285,-0.002424196,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914,0.001031468
8/24/12,-0.012150823,0.012150779,-0.012150823,0.002418473,-0.002418462,0.009708817,-0.004866221,-0.012062865,0.01206285,-0.002424196,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382,0.020408914
8/27/12,-0.002448034,-0.012150823,0.012150779,-0.012150823,0.002418473,-0.002418462,0.009708817,-0.004866221,-0.012062865,0.01206285,-0.002424196,-0.007237629,0.012091996,-0.00243015,0.004866141,0.014742296,-0.002472153,-0.002466078,0,0.007416529,0.017522382
